year,Life Ladder,Log GDP per capita,Social support,Healthy life expectancy at birth,Freedom to make life choices,Generosity,Perceptions of corruption,Positive affect,Negative affect,Cluster_ID,Country name
2013,3.572,7.725,0.484,52.56,0.578,0.061,0.823,0.621,0.273,8,Afghanistan
2013,4.551,9.359,0.759,67.24,0.632,-0.127,0.863,0.634,0.338,11,Albania
2013,3.937,9.005,0.722,53.9,0.41,-0.104,0.816,0.658,0.371,19,Angola
2013,6.582,10.103,0.91,67.84,0.737,-0.13,0.823,0.842,0.254,2,Argentina
2013,4.277,9.277,0.723,65.68,0.504,-0.195,0.9,0.562,0.45,6,Armenia
2013,7.364,10.762,0.928,72.5,0.933,0.269,0.432,0.819,0.177,4,Australia
2013,7.499,10.883,0.95,71.82,0.922,0.168,0.679,0.787,0.163,4,Austria
2013,5.481,9.592,0.77,64.12,0.672,-0.168,0.699,0.619,0.242,3,Azerbaijan
2013,4.66,8.116,0.53,61.96,0.742,-0.016,0.743,0.619,0.246,13,Bangladesh
2013,5.876,9.839,0.923,64.04,0.723,-0.177,0.653,0.609,0.206,3,Belarus
2013,7.104,10.784,0.909,71.16,0.891,0.017,0.574,0.797,0.217,4,Belgium
2013,3.479,7.964,0.577,52.54,0.783,-0.085,0.856,0.702,0.216,8,Benin
2013,5.569,9.123,0.819,59.6,0.81,0.353,0.802,0.779,0.217,15,Bhutan
2013,5.767,8.915,0.803,62.02,0.846,-0.067,0.812,0.759,0.41,13,Bolivia
2013,5.124,9.382,0.767,66.82,0.39,0.042,0.97,0.544,0.315,11,Bosnia and Herzegovina
2013,4.128,9.728,0.856,55.24,0.767,-0.154,0.749,0.698,0.244,18,Botswana
2013,7.14,9.668,0.91,65.28,0.785,-0.095,0.707,0.818,0.276,9,Brazil
2013,3.993,9.813,0.829,66.0,0.603,-0.191,0.962,0.623,0.278,6,Bulgaria
2013,3.326,7.546,0.745,51.32,0.741,-0.016,0.765,0.63,0.287,7,Burkina Faso
2013,3.674,8.068,0.651,59.64,0.941,0.164,0.812,0.792,0.44,5,Cambodia
2013,4.271,8.09,0.76,49.5,0.794,-0.03,0.867,0.681,0.268,7,Cameroon
2013,7.594,10.757,0.936,72.68,0.916,0.316,0.406,0.851,0.263,4,Canada
2013,3.508,7.498,0.714,46.06,0.488,-0.045,0.882,0.462,0.314,1,Chad
2013,6.74,10.053,0.862,69.32,0.737,0.085,0.741,0.855,0.285,2,Chile
2013,6.607,9.512,0.901,66.36,0.841,-0.071,0.898,0.851,0.278,9,Colombia
2013,3.955,8.201,0.68,55.34,0.726,-0.078,0.752,0.61,0.291,10,Congo (Brazzaville)
2013,4.497,6.88,0.83,51.22,0.48,0.012,0.913,0.589,0.187,7,Congo (Kinshasa)
2013,7.158,9.751,0.902,70.3,0.898,0.018,0.813,0.85,0.278,2,Costa Rica
2013,5.885,10.069,0.751,68.2,0.627,-0.204,0.936,0.59,0.285,16,Croatia
2013,5.439,10.414,0.744,72.82,0.656,0.102,0.867,0.748,0.42,0,Cyprus
2013,6.698,10.42,0.888,68.52,0.726,-0.156,0.916,0.72,0.253,2,Czech Republic
2013,7.589,10.851,0.965,71.06,0.92,0.215,0.17,0.862,0.195,4,Denmark
2013,5.016,9.525,0.878,64.46,0.889,0.021,0.752,0.793,0.295,3,Dominican Republic
2013,6.019,9.377,0.801,67.28,0.787,-0.191,0.646,0.851,0.267,11,Ecuador
2013,3.559,9.239,0.675,60.48,0.474,-0.141,0.913,0.551,0.483,5,Egypt
2013,6.325,8.974,0.827,64.8,0.716,-0.15,0.772,0.828,0.317,9,El Salvador
2013,5.367,10.299,0.901,67.48,0.754,-0.201,0.726,0.702,0.199,16,Estonia
2013,4.445,7.343,0.602,55.8,0.707,-0.008,0.75,0.643,0.213,10,Ethiopia
2013,7.445,10.722,0.941,71.12,0.919,0.04,0.306,0.769,0.195,4,Finland
2013,6.667,10.669,0.908,72.8,0.878,-0.125,0.699,0.8,0.205,0,France
2013,3.8,9.638,0.733,56.84,0.682,-0.146,0.78,0.51,0.287,18,Gabon
2013,4.349,9.371,0.559,64.98,0.722,-0.254,0.349,0.595,0.2,3,Georgia
2013,6.965,10.817,0.931,71.14,0.894,0.024,0.566,0.743,0.205,4,Germany
2013,4.965,8.445,0.676,55.24,0.794,-0.065,0.88,0.691,0.211,10,Ghana
2013,4.72,10.243,0.687,71.68,0.426,-0.272,0.941,0.689,0.482,0,Greece
2013,5.985,8.953,0.83,63.18,0.884,0.045,0.817,0.867,0.333,3,Guatemala
2013,3.902,7.619,0.567,50.66,0.693,0.091,0.815,0.6,0.348,7,Guinea
2013,4.622,7.464,0.648,45.98,0.61,0.289,0.669,0.538,0.327,1,Haiti
2013,4.713,8.54,0.792,66.16,0.698,-0.027,0.868,0.817,0.283,11,Honduras
2013,4.914,10.14,0.877,66.08,0.674,-0.113,0.912,0.706,0.307,6,Hungary
2013,7.501,10.809,0.967,72.84,0.923,0.306,0.713,0.87,0.156,4,Iceland
2013,4.428,8.478,0.553,58.3,0.74,0.084,0.832,0.68,0.33,12,India
2013,5.292,9.155,0.794,61.06,0.781,0.376,0.973,0.893,0.249,15,Indonesia
2013,5.14,9.443,0.664,64.62,0.73,0.216,0.685,0.659,0.552,3,Iran
2013,6.76,10.884,0.955,71.8,0.884,0.331,0.558,0.814,0.245,4,Ireland
2013,7.321,10.515,0.909,72.58,0.739,0.15,0.849,0.698,0.409,4,Israel
2013,6.009,10.608,0.916,72.92,0.499,-0.102,0.943,0.779,0.357,0,Italy
2013,3.739,8.274,0.709,47.1,0.739,-0.031,0.691,0.743,0.306,1,Ivory Coast
2013,5.709,9.151,0.865,66.46,0.793,-0.021,0.931,0.734,0.312,11,Jamaica
2013,5.959,10.57,0.924,74.34,0.821,-0.147,0.65,0.794,0.175,14,Japan
2013,5.835,10.074,0.889,61.76,0.782,-0.229,0.82,0.674,0.164,17,Kazakhstan
2013,3.795,8.192,0.825,57.18,0.708,0.212,0.861,0.765,0.161,12,Kenya
2013,5.402,8.441,0.851,62.36,0.755,-0.085,0.9,0.722,0.135,13,Kyrgyzstan
2013,5.07,10.116,0.834,65.38,0.631,-0.073,0.837,0.642,0.227,6,Latvia
2013,4.983,9.772,0.708,65.44,0.655,-0.004,0.921,0.499,0.409,6,Lebanon
2013,5.596,10.263,0.913,65.1,0.556,-0.237,0.936,0.581,0.294,6,Lithuania
2013,7.131,11.58,0.917,72.24,0.79,-0.054,0.301,0.64,0.185,4,Luxembourg
2013,3.816,7.334,0.673,57.06,0.48,-0.019,0.868,0.734,0.241,12,Madagascar
2013,4.035,6.907,0.563,53.46,0.752,0.078,0.857,0.808,0.248,8,Malawi
2013,5.77,10.037,0.831,66.08,0.791,0.264,0.755,0.736,0.317,9,Malaysia
2013,3.676,7.599,0.82,49.48,0.665,-0.053,0.755,0.724,0.193,7,Mali
2013,4.199,8.506,0.741,55.46,0.603,-0.079,0.676,0.793,0.196,10,Mauritania
2013,7.443,9.832,0.759,67.04,0.739,-0.165,0.615,0.79,0.223,9,Mexico
2013,5.756,9.192,0.803,62.26,0.658,-0.069,0.941,0.582,0.261,13,Moldova
2013,4.913,9.248,0.935,61.1,0.748,0.136,0.928,0.649,0.179,15,Mongolia
2013,5.074,9.76,0.736,67.58,0.502,-0.176,0.693,0.539,0.331,11,Montenegro
2013,5.142,8.829,0.597,64.4,0.572,-0.21,0.771,0.784,0.239,3,Morocco
2013,4.176,8.23,0.757,57.38,0.775,0.689,0.638,0.803,0.217,12,Myanmar
2013,4.605,7.889,0.74,59.8,0.722,0.151,0.877,0.629,0.279,5,Nepal
2013,7.407,10.857,0.925,71.76,0.919,0.305,0.505,0.867,0.235,4,Netherlands
2013,7.28,10.571,0.958,72.36,0.944,0.237,0.312,0.835,0.151,4,New Zealand
2013,5.772,8.569,0.868,66.16,0.859,0.039,0.636,0.839,0.271,11,Nicaragua
2013,3.716,7.002,0.696,50.96,0.825,-0.077,0.711,0.65,0.208,7,Niger
2013,4.818,8.581,0.663,47.58,0.622,0.051,0.905,0.638,0.286,1,Nigeria
2013,5.186,9.541,0.832,64.942,0.641,0.025,0.861,0.578,0.331,3,Macedonia
2013,5.138,8.311,0.607,56.86,0.448,0.1,0.792,0.598,0.274,12,Pakistan
2013,6.866,10.184,0.896,68.9,0.811,0.018,0.814,0.869,0.226,2,Panama
2013,5.936,9.326,0.939,64.86,0.909,0.046,0.903,0.919,0.224,9,Paraguay
2013,5.783,9.369,0.797,66.84,0.703,-0.066,0.87,0.778,0.39,11,Peru
2013,4.977,8.805,0.846,61.2,0.907,0.021,0.756,0.799,0.332,15,Philippines
2013,5.746,10.164,0.912,67.78,0.776,-0.137,0.916,0.784,0.242,16,Poland
2013,5.158,10.312,0.867,71.4,0.788,-0.118,0.946,0.7,0.348,0,Portugal
2013,5.082,10.004,0.778,65.86,0.655,-0.129,0.952,0.64,0.329,6,Romania
2013,5.537,10.182,0.881,62.26,0.661,-0.289,0.934,0.68,0.18,17,Russia
2013,3.466,7.449,0.75,58.06,0.904,-0.028,0.117,0.76,0.167,12,Rwanda
2013,3.647,7.926,0.823,57.48,0.636,-0.052,0.837,0.68,0.165,12,Senegal
2013,5.102,9.638,0.828,66.68,0.533,-0.1,0.908,0.529,0.403,11,Republic of Serbia
2013,4.514,7.577,0.708,45.16,0.72,-0.071,0.856,0.521,0.423,1,Sierra Leone
2013,6.533,11.357,0.808,75.46,0.827,0.115,0.242,0.77,0.148,14,Singapore
2013,5.937,10.218,0.909,67.52,0.598,-0.051,0.915,0.698,0.277,16,Slovakia
2013,5.975,10.385,0.932,69.8,0.89,0.036,0.918,0.635,0.274,2,Slovenia
2013,3.661,9.461,0.839,53.38,0.714,-0.077,0.8,0.773,0.167,19,South Africa
2013,5.959,10.52,0.797,72.18,0.642,-0.05,0.832,0.676,0.189,0,South Korea
2013,6.15,10.476,0.929,73.26,0.759,-0.101,0.916,0.696,0.372,0,Spain
2013,4.365,9.305,0.809,66.4,0.834,0.268,0.842,0.86,0.208,6,Sri Lanka
2013,7.434,10.804,0.916,72.14,0.936,0.159,0.324,0.829,0.184,4,Sweden
2013,2.688,8.396,0.585,58.76,0.455,0.225,0.663,0.387,0.622,5,Syria
2013,4.967,7.87,0.701,62.88,0.693,0.063,0.764,0.677,0.17,13,Tajikistan
2013,3.852,7.699,0.803,54.52,0.654,0.054,0.859,0.738,0.191,10,Tanzania
2013,6.231,9.667,0.926,66.16,0.781,0.456,0.925,0.846,0.141,9,Thailand
2013,6.168,10.285,0.883,62.82,0.847,0.128,0.948,0.833,0.286,17,Trinidad and Tobago
2013,5.246,9.24,0.648,65.64,0.536,-0.207,0.886,0.517,0.239,6,Tunisia
2013,4.888,10.091,0.795,65.12,0.541,-0.229,0.698,0.635,0.392,6,Turkey
2013,3.71,7.595,0.878,52.86,0.763,0.053,0.82,0.676,0.346,8,Uganda
2013,4.711,9.438,0.897,63.1,0.569,-0.216,0.937,0.643,0.225,3,Ukraine
2013,6.918,10.679,0.937,71.54,0.905,0.346,0.568,0.776,0.252,4,United Kingdom
2013,7.249,10.939,0.925,68.64,0.792,0.274,0.747,0.814,0.26,2,United States of America
2013,6.444,9.904,0.917,68.42,0.888,-0.043,0.586,0.826,0.253,2,Uruguay
2013,5.94,8.607,0.963,63.8,0.95,-0.034,0.434,0.749,0.13,3,Uzbekistan
2013,6.553,9.739,0.896,65.82,0.642,-0.22,0.837,0.84,0.238,9,Venezuela
2013,5.023,8.668,0.759,66.98,0.92,-0.027,0.771,0.718,0.165,11,Vietnam
2013,4.218,8.242,0.694,54.3,0.543,-0.179,0.885,0.558,0.266,10,Yemen
2013,5.244,8.131,0.761,52.32,0.77,-0.104,0.732,0.735,0.308,8,Zambia
2013,4.69,7.985,0.799,50.96,0.576,-0.104,0.831,0.712,0.182,7,Zimbabwe
