country_name,life_ladder,gdp_per_capita,social_support,life_expectancy,life_choices,generosity,corruption,positive_affect,negative_affect,population_2020,covid_deaths
Albania,5.365,9.497,0.710,69.300,0.754,0.007,0.891,0.679,0.265,2877800,1171
Argentina,5.901,9.850,0.897,69.200,0.823,-0.122,0.816,0.764,0.342,45195777,42999
Australia,7.137,10.760,0.937,74.200,0.905,0.210,0.491,0.769,0.205,25499881,904
Austria,7.213,10.851,0.925,73.600,0.912,0.011,0.464,0.769,0.206,9006400,6133
Bangladesh,5.280,8.472,0.739,65.300,0.777,-0.009,0.742,0.582,0.332,164689383,7484
Belgium,6.839,10.771,0.904,72.400,0.767,-0.164,0.634,0.647,0.260,11589616,19350
Benin,4.408,8.102,0.507,55.100,0.783,-0.083,0.532,0.609,0.305,12123198,43
Bolivia,5.559,8.998,0.805,64.200,0.877,-0.054,0.868,0.790,0.382,11673029,9039
Bosnia and Herzegovina,5.516,9.583,0.899,68.400,0.740,0.138,0.916,0.644,0.325,3280815,4075
Brazil,6.110,9.522,0.831,66.800,0.786,-0.053,0.729,0.692,0.389,212559409,193564
Bulgaria,5.598,9.991,0.916,67.200,0.818,-0.004,0.901,0.706,0.221,6948445,7606
Cambodia,4.377,8.362,0.724,62.400,0.963,0.052,0.863,0.878,0.390,16718971,0
Cameroon,5.241,8.175,0.720,54.300,0.675,0.049,0.837,0.630,0.386,26545864,437
Canada,7.025,10.730,0.931,74.000,0.887,0.050,0.434,0.796,0.307,37742157,15569
Chile,6.151,10.020,0.888,70.100,0.781,0.033,0.812,0.815,0.336,19116209,16465
Colombia,5.709,9.495,0.797,68.300,0.840,-0.085,0.808,0.795,0.340,50882884,42751
Croatia,6.508,10.166,0.923,71.400,0.837,-0.063,0.961,0.743,0.286,4105268,3884
Czech Republic,6.897,10.530,0.964,71.300,0.906,-0.127,0.884,0.832,0.290,10708982,11538
Denmark,7.515,10.910,0.947,73.000,0.938,0.052,0.214,0.818,0.227,5792203,1304
Dominican Republic,5.168,9.802,0.806,66.400,0.835,-0.128,0.636,0.734,0.314,10847904,2390
Ecuador,5.354,9.244,0.804,69.100,0.829,-0.157,0.855,0.790,0.416,17643060,13820
El Salvador,5.462,9.019,0.696,66.700,0.924,-0.126,0.583,0.839,0.329,6486201,1320
Estonia,6.453,10.459,0.958,69.000,0.954,-0.082,0.398,0.807,0.188,1326539,229
Ethiopia,4.549,7.711,0.823,59.500,0.769,0.188,0.784,0.669,0.252,114963583,1875
Finland,7.889,10.750,0.962,72.100,0.962,-0.116,0.164,0.744,0.193,5540718,559
France,6.714,10.643,0.947,74.200,0.823,-0.169,0.565,0.732,0.231,65273512,66531
Georgia,5.123,9.569,0.718,64.100,0.764,-0.221,0.583,0.611,0.295,3989175,2336
Germany,7.312,10.833,0.905,72.800,0.864,-0.060,0.424,0.760,0.206,83783945,33528
Ghana,5.319,8.590,0.643,58.000,0.824,0.200,0.847,0.713,0.253,31072945,328
Greece,5.788,10.215,0.779,72.800,0.565,-0.241,0.764,0.684,0.322,10423056,4974
Hungary,6.038,10.335,0.943,68.400,0.771,-0.120,0.836,0.735,0.240,9660350,9645
Iceland,7.575,10.824,0.983,73.000,0.949,0.160,0.644,0.863,0.172,341250,31
India,4.225,8.703,0.617,60.900,0.906,0.075,0.780,0.752,0.383,1380004385,147274
Iraq,4.785,9.167,0.708,61.400,0.700,-0.021,0.849,0.644,0.532,40222503,12522
Ireland,7.035,11.323,0.960,72.500,0.882,0.014,0.356,0.797,0.246,4937796,2239
Israel,7.195,10.538,0.959,73.700,0.831,-0.049,0.748,0.621,0.243,8655541,3478
Italy,6.488,10.563,0.890,74.000,0.718,-0.150,0.844,0.670,0.311,60461828,73957
Ivory Coast,5.257,8.565,0.613,50.700,0.770,0.016,0.777,0.693,0.340,26378275,134
Japan,6.118,10.580,0.887,75.200,0.806,-0.259,0.609,0.742,0.186,126476458,3287
Kazakhstan,6.168,10.135,0.966,65.800,0.872,-0.056,0.661,0.684,0.150,18776707,2722
Kenya,4.547,8.365,0.674,61.300,0.702,0.260,0.837,0.733,0.297,53771300,1633
Kyrgyzstan,6.250,8.503,0.902,64.700,0.935,0.103,0.931,0.803,0.258,6524191,1341
Laos,5.284,8.960,0.660,59.500,0.915,0.141,0.748,0.822,0.358,7275556,0
Latvia,6.229,10.300,0.928,67.400,0.820,-0.078,0.809,0.714,0.202,1886202,644
Lithuania,6.391,10.504,0.953,68.500,0.824,-0.122,0.829,0.660,0.202,2722291,1493
Mauritius,6.015,9.972,0.893,67.000,0.843,-0.037,0.772,0.767,0.138,1271767,10
Mexico,5.964,9.782,0.779,68.900,0.873,-0.119,0.778,0.810,0.292,128932753,124483
Moldova,5.812,9.462,0.874,66.400,0.859,-0.058,0.941,0.727,0.268,4033963,1967
Mongolia,6.011,9.396,0.918,62.700,0.718,0.141,0.843,0.636,0.260,3278292,1
Montenegro,5.722,9.913,0.887,68.900,0.802,0.060,0.845,0.603,0.411,628062,676
Morocco,4.803,8.871,0.553,66.500,0.819,-0.229,0.803,0.587,0.256,36910558,7300
Myanmar,4.431,8.554,0.796,59.600,0.825,0.470,0.647,0.800,0.289,54409794,2664
Namibia,4.451,9.104,0.741,57.100,0.666,-0.104,0.810,0.648,0.248,2540916,201
Netherlands,7.504,10.901,0.944,72.500,0.935,0.151,0.281,0.784,0.247,17134873,11658
New Zealand,7.257,10.600,0.952,73.600,0.918,0.125,0.283,0.849,0.209,4822233,25
Nigeria,5.503,8.484,0.739,50.500,0.713,0.099,0.913,0.744,0.316,206139587,1257
North Macedonia,5.054,9.690,0.750,65.560,0.787,0.131,0.877,0.605,0.365,2083380,2503
Norway,7.290,11.042,0.956,73.400,0.965,0.075,0.271,0.823,0.216,5421242,430
Philippines,5.080,9.061,0.781,62.100,0.932,-0.116,0.744,0.804,0.327,109581085,9121
Poland,6.139,10.371,0.953,70.100,0.767,-0.007,0.787,0.760,0.329,37846605,28648
Portugal,5.768,10.371,0.875,72.800,0.913,-0.238,0.867,0.648,0.383,10196707,6955
Russia,5.495,10.162,0.887,65.100,0.714,-0.071,0.823,0.645,0.190,145934460,55669
Serbia,6.042,9.788,0.852,69.000,0.843,0.149,0.824,0.603,0.358,6804596,3277
Slovakia,6.519,10.332,0.954,69.500,0.762,-0.075,0.901,0.764,0.274,5459643,2136
Slovenia,6.462,10.478,0.953,71.700,0.958,-0.081,0.797,0.610,0.314,2078932,2709
South Africa,4.947,9.332,0.891,57.300,0.757,-0.015,0.912,0.820,0.294,59308690,28109
South Korea,5.793,10.648,0.808,74.200,0.711,-0.106,0.665,0.640,0.247,51269183,925
Spain,6.502,10.488,0.935,75.000,0.783,-0.121,0.730,0.686,0.317,46754783,51187
Sweden,7.314,10.838,0.936,72.800,0.951,0.091,0.203,0.766,0.222,10099270,8888
Switzerland,7.508,11.081,0.946,74.700,0.917,-0.064,0.280,0.769,0.193,8654618,7575
Tanzania,3.786,7.881,0.740,58.500,0.830,0.295,0.521,0.686,0.271,59734213,20
Thailand,5.885,9.769,0.867,67.600,0.840,0.273,0.918,0.783,0.326,69799978,63
Tunisia,4.731,9.231,0.719,67.500,0.668,-0.202,0.877,0.585,0.439,11818618,4627
Turkey,4.862,10.219,0.857,67.600,0.510,-0.111,0.774,0.384,0.440,84339067,20656
Uganda,4.641,7.684,0.800,56.500,0.687,0.147,0.878,0.699,0.425,45741000,243
Ukraine,5.270,9.428,0.885,65.200,0.784,0.126,0.946,0.688,0.285,43733759,19568
United Kingdom,6.798,10.626,0.929,72.700,0.885,0.203,0.490,0.758,0.225,67886004,72482
United States,7.028,11.001,0.937,68.100,0.850,0.034,0.678,0.787,0.295,331002647,342851
Uruguay,6.310,9.937,0.921,69.200,0.908,-0.084,0.491,0.807,0.265,3473727,180
Zambia,4.838,8.117,0.767,56.300,0.750,0.056,0.810,0.691,0.345,18383956,377
Zimbabwe,3.160,7.829,0.717,56.800,0.643,-0.009,0.789,0.703,0.346,14862927,358
